,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,target
0,-10.213117120788764,-13.683539277597534,15.741391701564327,1.4274713101411998,30.297375303514908,-1.8634611780708141,-3.7779123101949903,0.05474000177633563,-0.9782533473591497,-0.4743588790070788,1
1,24.76736699454472,-0.028485883549893558,0.1669068268767258,-1.1547760236183522,0.043289925348231215,0.047778535392834644,-0.5619439845852208,-2.8253306809755654,0.04276005336544757,0.02361028047438357,1
2,-8.525271300368358,-7.561974036833137,-12.790965443803035,-0.4896415789629039,-0.3619437906759222,34.43502226612078,-2.4305976613002858,-0.5138729018894469,-5.032519978826519,-0.9525451166262001,1
3,-13.593793312307854,33.17569280529244,5.846410706218978,-42.28947905014317,0.8705344257685736,-0.8349354503033961,-1.3815217696309483,5.2195113125467,2.190041224172081,-4.426091278251695,1
4,-12.292317047864124,-18.82780434593651,24.057567524729667,1.49742845151281,27.855429923101465,-2.475085365107462,-6.095398685898796,0.3024393804236766,-4.315319246240357,0.8503239863791924,1
5,-8.806510253164921,-10.61263570199748,16.781289447074943,0.03914532321669996,-24.630712568450942,-0.17612061367280338,-0.4494276408372069,0.525365137563765,2.35005183516944,-2.3469529191403815,1
6,-8.821322922341926,-8.614095331111706,-16.574715234764135,-1.0892654385306602,-1.5251995537062766,-12.029221648038824,1.5624308874294097,-0.23515446935610196,-3.1853271500377542,-1.1378545719893431,1
7,-12.723865893846968,-15.097072520763556,-33.982737726329354,-2.139621275894886,-4.0551050863106095,-27.88186402446468,-26.085027897640813,3.747032783233919,0.1398342002404155,1.3519496814885172,1
8,-12.835112617051166,-19.458520221340237,31.87551956472861,0.8561618164314664,-38.17448749353244,-1.7359606621738028,-4.4613583883367545,0.5023845906695811,-5.627057293489347,2.480861404581622,1
9,-5.385123671762785,15.959629636690696,0.10041823087784221,27.871175864518225,-0.47506783358566723,0.4966263460524806,1.4149835802830757,4.7324737751287005,10.410665804329655,-9.448709058788028,1
10,-9.911438250394994,-10.494264972695825,-22.16967488453934,-1.424853827116762,-2.2544932964990356,-10.940800194059282,-15.893653029213755,2.3157593666827565,0.8295898136448374,0.907185288948351,1
11,-10.647810704876008,-11.396004949602807,-21.335099162214096,-1.2530346107476833,-1.1849195211075478,44.56890357891788,-10.251810325618246,0.06304306821011632,-9.108057270950638,-1.1428673624302474,1
12,-7.0123732186423595,0.49544890122701885,1.55148333153768,-7.337192393136202,-3.8292860571614287,1.9085571598818325,6.282447696656003,1.3146409559471768,30.898075265631878,-28.5796851960445,1
13,-9.243898512316996,-8.209127071368815,-13.421919135625279,-0.448078429368915,0.06902940436742254,-9.60429566676781,33.34811908475813,-4.989462278421613,-15.154961510143002,-4.894246507365061,1
14,-8.179669224513367,-7.379083048964402,-12.123790132836094,-0.6822598716771463,-0.2969244047557514,27.586569343901747,-2.82223104241421,-0.36119335115387335,-3.723827639396012,-0.5598656474040036,1
15,57.07248135233183,0.5691292326980882,1.5016961938527325,-2.3125901227309216,0.09627838608827993,-1.1779480114239058,-3.0796820869530177,2.825789089855479,-5.590646437707784,2.2328249928162123,1
16,-9.612085387261962,30.0324405775961,1.6673038548515298,33.662736672930855,-0.37395799433193905,-1.4413649372738735,-4.469306914032938,-6.7221484537933645,-3.0698406069542004,0.9096432305312846,1
17,17.92966281514178,-0.3524674722213739,-0.1225285930272173,-2.020187587807717,-0.3470220268010779,-0.01728787450290939,-1.698535281874472,-22.8146193860526,5.288483134153438,-2.949951974764807,1
18,-7.400542917847507,7.493691043970851,1.0632815943903535,-14.252756677676675,-0.12204790211676521,1.2476893959900885,4.15041611900083,2.3760043662565264,19.852898873776066,-18.200943502660238,1
19,-8.51109573079585,-10.039287842277373,9.929913573545777,0.8120808263092082,21.248028255754786,-0.8468185329856607,-1.5445280185856756,-0.09737032121232399,0.837563193025876,-0.4093474460702387,1
20,18.02709882549759,-0.24852934450028275,0.2245447019576308,-1.8824473758438818,-0.3269448528284595,0.03188909036523024,-1.0433283405171525,-15.413038989096615,3.6243265924793615,-1.9575539159746407,1
21,-14.666413548635632,45.209658749818345,6.599169637868204,-22.884660036014754,0.8564902299223822,-2.8748507096944036,-7.559107764201412,-1.3120205958912203,-20.24033919691699,16.099567973349792,1
22,-13.916043304455876,-22.106363611285115,31.19608742614092,1.9238888277856065,48.25254860784094,-4.217128772143646,-9.17600322022785,0.48885456809631617,-5.032354704792701,-1.1982239344582406,1
23,-6.965475520175501,-4.722969201295516,-4.516098373926711,-0.15067742247398694,0.9828019505512092,3.7117303638709522,13.697790679827378,-1.346874507842302,31.871173208993273,41.472947342018635,1
24,36.2786604380951,-0.11673071675885933,0.9228663306278813,-2.327234555157029,-0.1825894839805556,-0.6102249243988616,-2.3887871315070135,-12.077187726782832,-0.06517633598686394,-0.4059825840016955,1
25,-6.606230756034165,-4.420623674057745,-4.320919246959295,-0.23838118956561496,0.9564890190691147,3.382015774483714,12.290756378732347,-1.047229688910818,27.936672666896396,35.830596164789384,1
26,-9.179581850805587,-8.199221174205768,-13.013554972068619,-0.30621564567620735,0.30379425935625687,-8.268516613635281,37.186863246740415,-5.782872953198936,-16.428606119725796,-4.853118446280344,1
27,-9.05237779052149,-7.826975386563119,-11.757908798188408,-0.17651066593067133,0.37615782477216475,-7.198211685907625,38.48651481857982,-5.968155479344803,-15.799614611614766,-4.142721449598648,1
28,-7.750745087672734,-5.8721899652249006,-7.7643963387754855,0.12778236186838357,0.8030027042952865,-2.324039643414473,27.924802278797145,-4.050449661214215,-2.575288641399714,5.557552914365431,1
29,27.88746852556644,3.273368103273055,0.18729150970634537,8.67299105846376,0.5784781321370279,0.6413191420055826,6.73159603867145,53.81060434620427,-1.393820903875354,0.12816305365576552,1
30,47.57528561917041,-0.10582496845082742,1.264944368358854,-4.029793177817252,-0.19074173519469376,-1.1508044255652712,-4.938574335343168,-24.465769601983126,0.48366289462479206,-1.1858096806353304,1
31,-12.416661002372177,-18.68132115938397,31.61213939663737,0.8683498097453791,-35.31090038786808,-1.9066249054567475,-4.883998516153933,0.5253986677108424,-5.750296050070928,2.218590557246853,1
32,-9.720687630425775,-10.165284837587107,-21.053288275273996,-1.225278204698049,-2.1439729204410543,-15.808292912968813,-11.287763296122,1.699944516023981,0.4079260230824349,0.31138838856597223,1
33,25.94940694767992,0.42779640178813516,0.17891486865836315,0.18289955150870255,0.16955510541558355,-0.1435038494000324,1.6019757392695284,14.631372775185316,-2.350291038418906,1.7815744258047226,1
34,-10.142829814471208,-10.236994918364154,-18.709490808757156,-1.0475666686510376,-0.6463959301488021,44.89768892779202,-7.586246961728203,-0.17256978929713715,-8.328341053635642,-1.2572666179220735,1
35,-14.21217224368094,42.006279017566264,2.956768612591962,36.12565952894246,-0.5520854244889325,-2.69656798376006,-7.5190637839484085,-9.145087340073063,-11.424221101751364,7.3411499691350475,1
36,-9.774803169004487,-9.798709131620477,-19.39736097875528,-0.9649815749656951,-1.7750315955925398,-15.699464794412252,4.6895766731186255,-0.6343867424460302,-5.708253349032991,-2.336286431969975,1
37,44.604086870165325,1.2830506587604846,1.0449388496764007,1.946195485249885,0.4278967338864211,-0.4596667595795089,3.1748028313299193,42.03825661154712,-7.464336374858645,4.503514004150978,1
38,-15.813742726009467,42.36281885378609,6.875911309211179,-39.285814152231644,1.229127346828851,-1.8035128863245702,-5.103680715518589,2.7762748816504312,-12.642437525126525,9.141361900611505,1
39,-10.261845239370118,32.35818097405965,1.6084956470965484,42.79626893402108,-0.7462934707654212,-1.3254358703967257,-4.027368437790535,-6.517592471954258,0.924250414021071,-3.558917520368255,1
40,-13.649310520416321,-16.731692253366504,-37.509463944040384,-2.5135313015420624,-4.323694490637587,-20.393862734915064,-31.142905777090665,4.36917559682169,-0.8337140055353633,1.2333711616838725,1
41,-8.131585885643654,14.65404368854719,2.148473570297939,-19.003316063078856,0.45301376731608944,-0.03343151388254959,0.5547030929901563,1.9872902582754413,2.7749381720729627,-2.232088860671281,1
42,-10.934490703950845,-15.407681747777945,23.17665784032543,0.35525502731988373,-30.840866901605047,-1.0650034050900123,-2.128910040366049,0.435170392722788,-1.8971866152688879,0.78659344862993,1
43,31.263473652678677,-0.32570650611140856,0.47348207372681156,-3.2208658179865184,-0.4246016214586566,-0.5149254473049374,-3.6113626737797913,-26.759858535573198,3.599845482743243,-2.44119417962294,1
44,-12.747786226372684,-20.34927440749937,32.662509182797365,1.3873937555944054,-7.58940655443858,-2.888813193884476,-6.746918497366667,0.7763213069581082,-6.346122101337821,1.5909698077180587,1
45,57.46606825594236,0.36827019474596523,1.482077511770193,-3.5921496462103364,-0.08468851450134597,-1.2778395281587416,-4.664891960623425,-12.862749438930882,-3.3736998583762916,0.7426447542690043,1
46,-4.269820021990917,9.51558603200001,-0.050323011102838704,18.224413816779016,-0.33752069483041014,0.6074702281686084,2.8072589523377913,8.717210614073636,8.686594746994253,-7.3642570054565635,1
47,-9.860684273048175,16.327579732871108,2.6560096396334356,-25.24486679162592,0.15417802942090916,0.7767131971905085,3.6511175041096138,3.829429882297451,20.138846901312643,-19.63432537758883,1
48,-5.468413845800174,14.149010696702774,-0.030309571354435946,25.155165813315463,-0.30021878949896524,0.7612407370377137,1.9388997241482755,6.15902163130711,10.49035016757862,-9.23562602259687,1
49,-9.564011049810258,-12.591219621080556,13.09007960500918,1.0555629412270133,27.383621562558623,-1.415327368032729,-2.683208837377704,-0.1085145117748062,-0.3386405994778304,-0.16959324352710609,1
0,-10.213117120788764,-13.683539277597534,15.741391701564327,1.4274713101411998,30.297375303514908,-1.8634611780708141,-3.7779123101949903,0.05474000177633563,-0.9782533473591497,-0.4743588790070788,-1
1,24.76736699454472,-0.028485883549893558,0.1669068268767258,-1.1547760236183522,0.043289925348231215,0.047778535392834644,-0.5619439845852208,-2.8253306809755654,0.04276005336544757,0.02361028047438357,-1
2,-8.525271300368358,-7.561974036833137,-12.790965443803035,-0.4896415789629039,-0.3619437906759222,34.43502226612078,-2.4305976613002858,-0.5138729018894469,-5.032519978826519,-0.9525451166262001,-1
3,-13.593793312307854,33.17569280529244,5.846410706218978,-42.28947905014317,0.8705344257685736,-0.8349354503033961,-1.3815217696309483,5.2195113125467,2.190041224172081,-4.426091278251695,-1
4,-12.292317047864124,-18.82780434593651,24.057567524729667,1.49742845151281,27.855429923101465,-2.475085365107462,-6.095398685898796,0.3024393804236766,-4.315319246240357,0.8503239863791924,-1
5,-8.806510253164921,-10.61263570199748,16.781289447074943,0.03914532321669996,-24.630712568450942,-0.17612061367280338,-0.4494276408372069,0.525365137563765,2.35005183516944,-2.3469529191403815,-1
6,-8.821322922341926,-8.614095331111706,-16.574715234764135,-1.0892654385306602,-1.5251995537062766,-12.029221648038824,1.5624308874294097,-0.23515446935610196,-3.1853271500377542,-1.1378545719893431,-1
7,-12.723865893846968,-15.097072520763556,-33.982737726329354,-2.139621275894886,-4.0551050863106095,-27.88186402446468,-26.085027897640813,3.747032783233919,0.1398342002404155,1.3519496814885172,-1
8,-12.835112617051166,-19.458520221340237,31.87551956472861,0.8561618164314664,-38.17448749353244,-1.7359606621738028,-4.4613583883367545,0.5023845906695811,-5.627057293489347,2.480861404581622,-1
9,-5.385123671762785,15.959629636690696,0.10041823087784221,27.871175864518225,-0.47506783358566723,0.4966263460524806,1.4149835802830757,4.7324737751287005,10.410665804329655,-9.448709058788028,-1
10,-9.911438250394994,-10.494264972695825,-22.16967488453934,-1.424853827116762,-2.2544932964990356,-10.940800194059282,-15.893653029213755,2.3157593666827565,0.8295898136448374,0.907185288948351,-1
11,-10.647810704876008,-11.396004949602807,-21.335099162214096,-1.2530346107476833,-1.1849195211075478,44.56890357891788,-10.251810325618246,0.06304306821011632,-9.108057270950638,-1.1428673624302474,-1
12,-7.0123732186423595,0.49544890122701885,1.55148333153768,-7.337192393136202,-3.8292860571614287,1.9085571598818325,6.282447696656003,1.3146409559471768,30.898075265631878,-28.5796851960445,-1
13,-9.243898512316996,-8.209127071368815,-13.421919135625279,-0.448078429368915,0.06902940436742254,-9.60429566676781,33.34811908475813,-4.989462278421613,-15.154961510143002,-4.894246507365061,-1
14,-8.179669224513367,-7.379083048964402,-12.123790132836094,-0.6822598716771463,-0.2969244047557514,27.586569343901747,-2.82223104241421,-0.36119335115387335,-3.723827639396012,-0.5598656474040036,-1
15,57.07248135233183,0.5691292326980882,1.5016961938527325,-2.3125901227309216,0.09627838608827993,-1.1779480114239058,-3.0796820869530177,2.825789089855479,-5.590646437707784,2.2328249928162123,-1
16,-9.612085387261962,30.0324405775961,1.6673038548515298,33.662736672930855,-0.37395799433193905,-1.4413649372738735,-4.469306914032938,-6.7221484537933645,-3.0698406069542004,0.9096432305312846,-1
17,17.92966281514178,-0.3524674722213739,-0.1225285930272173,-2.020187587807717,-0.3470220268010779,-0.01728787450290939,-1.698535281874472,-22.8146193860526,5.288483134153438,-2.949951974764807,-1
18,-7.400542917847507,7.493691043970851,1.0632815943903535,-14.252756677676675,-0.12204790211676521,1.2476893959900885,4.15041611900083,2.3760043662565264,19.852898873776066,-18.200943502660238,-1
19,-8.51109573079585,-10.039287842277373,9.929913573545777,0.8120808263092082,21.248028255754786,-0.8468185329856607,-1.5445280185856756,-0.09737032121232399,0.837563193025876,-0.4093474460702387,-1
20,18.02709882549759,-0.24852934450028275,0.2245447019576308,-1.8824473758438818,-0.3269448528284595,0.03188909036523024,-1.0433283405171525,-15.413038989096615,3.6243265924793615,-1.9575539159746407,-1
21,-14.666413548635632,45.209658749818345,6.599169637868204,-22.884660036014754,0.8564902299223822,-2.8748507096944036,-7.559107764201412,-1.3120205958912203,-20.24033919691699,16.099567973349792,-1
22,-13.916043304455876,-22.106363611285115,31.19608742614092,1.9238888277856065,48.25254860784094,-4.217128772143646,-9.17600322022785,0.48885456809631617,-5.032354704792701,-1.1982239344582406,-1
23,-6.965475520175501,-4.722969201295516,-4.516098373926711,-0.15067742247398694,0.9828019505512092,3.7117303638709522,13.697790679827378,-1.346874507842302,31.871173208993273,41.472947342018635,-1
24,36.2786604380951,-0.11673071675885933,0.9228663306278813,-2.327234555157029,-0.1825894839805556,-0.6102249243988616,-2.3887871315070135,-12.077187726782832,-0.06517633598686394,-0.4059825840016955,-1
25,-6.606230756034165,-4.420623674057745,-4.320919246959295,-0.23838118956561496,0.9564890190691147,3.382015774483714,12.290756378732347,-1.047229688910818,27.936672666896396,35.830596164789384,-1
26,-9.179581850805587,-8.199221174205768,-13.013554972068619,-0.30621564567620735,0.30379425935625687,-8.268516613635281,37.186863246740415,-5.782872953198936,-16.428606119725796,-4.853118446280344,-1
27,-9.05237779052149,-7.826975386563119,-11.757908798188408,-0.17651066593067133,0.37615782477216475,-7.198211685907625,38.48651481857982,-5.968155479344803,-15.799614611614766,-4.142721449598648,-1
28,-7.750745087672734,-5.8721899652249006,-7.7643963387754855,0.12778236186838357,0.8030027042952865,-2.324039643414473,27.924802278797145,-4.050449661214215,-2.575288641399714,5.557552914365431,-1
29,27.88746852556644,3.273368103273055,0.18729150970634537,8.67299105846376,0.5784781321370279,0.6413191420055826,6.73159603867145,53.81060434620427,-1.393820903875354,0.12816305365576552,-1
30,47.57528561917041,-0.10582496845082742,1.264944368358854,-4.029793177817252,-0.19074173519469376,-1.1508044255652712,-4.938574335343168,-24.465769601983126,0.48366289462479206,-1.1858096806353304,-1
31,-12.416661002372177,-18.68132115938397,31.61213939663737,0.8683498097453791,-35.31090038786808,-1.9066249054567475,-4.883998516153933,0.5253986677108424,-5.750296050070928,2.218590557246853,-1
32,-9.720687630425775,-10.165284837587107,-21.053288275273996,-1.225278204698049,-2.1439729204410543,-15.808292912968813,-11.287763296122,1.699944516023981,0.4079260230824349,0.31138838856597223,-1
33,25.94940694767992,0.42779640178813516,0.17891486865836315,0.18289955150870255,0.16955510541558355,-0.1435038494000324,1.6019757392695284,14.631372775185316,-2.350291038418906,1.7815744258047226,-1
34,-10.142829814471208,-10.236994918364154,-18.709490808757156,-1.0475666686510376,-0.6463959301488021,44.89768892779202,-7.586246961728203,-0.17256978929713715,-8.328341053635642,-1.2572666179220735,-1
35,-14.21217224368094,42.006279017566264,2.956768612591962,36.12565952894246,-0.5520854244889325,-2.69656798376006,-7.5190637839484085,-9.145087340073063,-11.424221101751364,7.3411499691350475,-1
36,-9.774803169004487,-9.798709131620477,-19.39736097875528,-0.9649815749656951,-1.7750315955925398,-15.699464794412252,4.6895766731186255,-0.6343867424460302,-5.708253349032991,-2.336286431969975,-1
37,44.604086870165325,1.2830506587604846,1.0449388496764007,1.946195485249885,0.4278967338864211,-0.4596667595795089,3.1748028313299193,42.03825661154712,-7.464336374858645,4.503514004150978,-1
38,-15.813742726009467,42.36281885378609,6.875911309211179,-39.285814152231644,1.229127346828851,-1.8035128863245702,-5.103680715518589,2.7762748816504312,-12.642437525126525,9.141361900611505,-1
39,-10.261845239370118,32.35818097405965,1.6084956470965484,42.79626893402108,-0.7462934707654212,-1.3254358703967257,-4.027368437790535,-6.517592471954258,0.924250414021071,-3.558917520368255,-1
40,-13.649310520416321,-16.731692253366504,-37.509463944040384,-2.5135313015420624,-4.323694490637587,-20.393862734915064,-31.142905777090665,4.36917559682169,-0.8337140055353633,1.2333711616838725,-1
41,-8.131585885643654,14.65404368854719,2.148473570297939,-19.003316063078856,0.45301376731608944,-0.03343151388254959,0.5547030929901563,1.9872902582754413,2.7749381720729627,-2.232088860671281,-1
42,-10.934490703950845,-15.407681747777945,23.17665784032543,0.35525502731988373,-30.840866901605047,-1.0650034050900123,-2.128910040366049,0.435170392722788,-1.8971866152688879,0.78659344862993,-1
43,31.263473652678677,-0.32570650611140856,0.47348207372681156,-3.2208658179865184,-0.4246016214586566,-0.5149254473049374,-3.6113626737797913,-26.759858535573198,3.599845482743243,-2.44119417962294,-1
44,-12.747786226372684,-20.34927440749937,32.662509182797365,1.3873937555944054,-7.58940655443858,-2.888813193884476,-6.746918497366667,0.7763213069581082,-6.346122101337821,1.5909698077180587,-1
45,57.46606825594236,0.36827019474596523,1.482077511770193,-3.5921496462103364,-0.08468851450134597,-1.2778395281587416,-4.664891960623425,-12.862749438930882,-3.3736998583762916,0.7426447542690043,-1
46,-4.269820021990917,9.51558603200001,-0.050323011102838704,18.224413816779016,-0.33752069483041014,0.6074702281686084,2.8072589523377913,8.717210614073636,8.686594746994253,-7.3642570054565635,-1
47,-9.860684273048175,16.327579732871108,2.6560096396334356,-25.24486679162592,0.15417802942090916,0.7767131971905085,3.6511175041096138,3.829429882297451,20.138846901312643,-19.63432537758883,-1
48,-5.468413845800174,14.149010696702774,-0.030309571354435946,25.155165813315463,-0.30021878949896524,0.7612407370377137,1.9388997241482755,6.15902163130711,10.49035016757862,-9.23562602259687,-1
49,-9.564011049810258,-12.591219621080556,13.09007960500918,1.0555629412270133,27.383621562558623,-1.415327368032729,-2.683208837377704,-0.1085145117748062,-0.3386405994778304,-0.16959324352710609,-1
