id,target,signal,signalValue
00000e74ad,1.0,g2net-gravitational-wave-detection1\train\0\0\0\00000e74ad.npy,"[ 9.75407048e-22  4.52586118e-22  4.58643893e-23 ... -1.09608208e-20
 -1.09766636e-20 -1.10858129e-20]"
0000a38978,1.0,g2net-gravitational-wave-detection1\train\0\0\0\0000a38978.npy,"[-2.15955645e-21 -1.40929943e-21 -1.12841005e-21 ... -2.59002878e-21
 -2.41799662e-21 -2.47120394e-21]"
0000bb9f3e,1.0,g2net-gravitational-wave-detection1\train\0\0\0\0000bb9f3e.npy,"[-4.07041313e-22 -7.12796104e-22 -3.78339021e-22 ...  6.47802113e-21
  5.86417603e-21  5.51866076e-21]"
0000d61b7b,1.0,g2net-gravitational-wave-detection1\train\0\0\0\0000d61b7b.npy,"[-2.12831824e-21 -2.35651873e-21 -3.10478911e-21 ... -1.13747489e-20
 -1.13558299e-20 -1.13497893e-20]"
0001016d12,1.0,g2net-gravitational-wave-detection1\train\0\0\0\0001016d12.npy,"[-1.07538773e-20 -1.07230677e-20 -1.13235853e-20 ... -6.97980233e-21
 -7.14299499e-21 -7.13750048e-21]"
00010beb4a,1.0,g2net-gravitational-wave-detection1\train\0\0\0\00010beb4a.npy,"[ 1.08980008e-22 -4.10837111e-22 -7.71400670e-22 ... -6.24695115e-22
 -1.20896524e-21 -1.34355968e-21]"
0001388506,1.0,g2net-gravitational-wave-detection1\train\0\0\0\0001388506.npy,"[-1.55522826e-20 -1.61532866e-20 -1.66497713e-20 ...  1.37035467e-21
  1.15186503e-21  9.61486253e-22]"
00014b7a9d,1.0,g2net-gravitational-wave-detection1\train\0\0\0\00014b7a9d.npy,"[-1.05262862e-21 -1.02432967e-21 -5.85158706e-22 ... -1.43173587e-20
 -1.41688549e-20 -1.39352035e-20]"
00017d3cf3,1.0,g2net-gravitational-wave-detection1\train\0\0\0\00017d3cf3.npy,"[-3.07603112e-21 -3.20428361e-21 -3.38173419e-21 ... -8.85742021e-22
 -7.29102311e-22 -1.01847145e-21]"
0001808ecc,1.0,g2net-gravitational-wave-detection1\train\0\0\0\0001808ecc.npy,"[ 3.32430194e-21  3.29797699e-21  3.98581070e-21 ... -8.92901031e-21
 -8.23682458e-21 -7.82857634e-21]"
0001c76f56,1.0,g2net-gravitational-wave-detection1\train\0\0\0\0001c76f56.npy,"[-7.99693399e-21 -8.47899880e-21 -9.07819762e-21 ... -1.30345136e-21
 -9.91134790e-22 -9.79058365e-22]"
00026119ef,1.0,g2net-gravitational-wave-detection1\train\0\0\0\00026119ef.npy,"[-3.37462785e-21 -3.35331580e-21 -3.08772445e-21 ... -2.78773771e-21
 -2.32886115e-21 -1.81820287e-21]"
000270b7cc,1.0,g2net-gravitational-wave-detection1\train\0\0\0\000270b7cc.npy,"[5.57860804e-22 6.93462702e-22 5.11196690e-22 ... 8.99650210e-22
 1.05445038e-21 1.03610632e-21]"
000288e4a5,1.0,g2net-gravitational-wave-detection1\train\0\0\0\000288e4a5.npy,"[1.28803403e-21 1.40407567e-21 1.50415387e-21 ... 6.30695426e-21
 6.16632929e-21 6.20807355e-21]"
0002b64784,1.0,g2net-gravitational-wave-detection1\train\0\0\0\0002b64784.npy,"[1.58791825e-20 1.56751429e-20 1.55538926e-20 ... 9.90707928e-21
 1.01576940e-20 1.03212439e-20]"
0002cc5125,1.0,g2net-gravitational-wave-detection1\train\0\0\0\0002cc5125.npy,"[-1.63388627e-22  3.12129243e-22  6.55253268e-22 ...  5.85861360e-21
  5.65654599e-21  5.56663231e-21]"
0002d0e9a5,1.0,g2net-gravitational-wave-detection1\train\0\0\0\0002d0e9a5.npy,"[1.00691399e-20 9.89000996e-21 9.56049709e-21 ... 1.01463184e-20
 1.02345525e-20 1.04743390e-20]"
00031da6a7,1.0,g2net-gravitational-wave-detection1\train\0\0\0\00031da6a7.npy,"[1.07735628e-20 1.08242810e-20 1.09011228e-20 ... 3.74542233e-21
 3.81812916e-21 3.65318806e-21]"
000367454d,1.0,g2net-gravitational-wave-detection1\train\0\0\0\000367454d.npy,"[ 1.17058873e-21  1.39614631e-21  1.31045856e-21 ... -3.62302060e-21
 -4.07348106e-21 -3.89125054e-21]"
000376cd4c,1.0,g2net-gravitational-wave-detection1\train\0\0\0\000376cd4c.npy,"[ 6.92728938e-21  6.86371025e-21  6.96921930e-21 ... -1.28233969e-20
 -1.27397441e-20 -1.25166051e-20]"
0003920ef5,1.0,g2net-gravitational-wave-detection1\train\0\0\0\0003920ef5.npy,"[-7.69977893e-21 -8.13634809e-21 -8.06466035e-21 ...  2.35566572e-22
  5.48150344e-22  1.06491110e-21]"
0003b77c3e,1.0,g2net-gravitational-wave-detection1\train\0\0\0\0003b77c3e.npy,"[ 1.34014928e-20  1.37096695e-20  1.35704657e-20 ... -3.45992625e-21
 -3.68140642e-21 -3.72111642e-21]"
0003c0dea5,1.0,g2net-gravitational-wave-detection1\train\0\0\0\0003c0dea5.npy,"[ 2.95792581e-21  2.90773787e-21  2.87692821e-21 ... -5.80546988e-21
 -5.80899601e-21 -5.71694142e-21]"
0003fc4eb4,1.0,g2net-gravitational-wave-detection1\train\0\0\0\0003fc4eb4.npy,"[-3.30694256e-21 -3.33804340e-21 -3.45712818e-21 ...  5.05253426e-21
  5.15811630e-21  5.19651367e-21]"
00046aeb49,1.0,g2net-gravitational-wave-detection1\train\0\0\0\00046aeb49.npy,"[1.84115710e-21 1.45021548e-21 1.70294294e-21 ... 9.35072973e-21
 9.91288092e-21 1.01856681e-20]"
0004836462,1.0,g2net-gravitational-wave-detection1\train\0\0\0\0004836462.npy,"[-2.25656254e-21 -2.00868546e-21 -1.88036102e-21 ... -7.84458733e-21
 -8.00187251e-21 -7.89156790e-21]"
0004a85055,1.0,g2net-gravitational-wave-detection1\train\0\0\0\0004a85055.npy,"[1.16943052e-21 1.26570358e-21 1.67210282e-21 ... 1.31282445e-21
 1.31496020e-21 8.50708085e-22]"
00054902ca,1.0,g2net-gravitational-wave-detection1\train\0\0\0\00054902ca.npy,"[-1.23079997e-20 -1.23158567e-20 -1.22866423e-20 ... -1.94155847e-21
 -2.16300962e-21 -2.67653572e-21]"
00054fb5ed,1.0,g2net-gravitational-wave-detection1\train\0\0\0\00054fb5ed.npy,"[7.80014420e-21 7.18474670e-21 6.69386188e-21 ... 2.72495597e-21
 2.30165685e-21 2.29373233e-21]"
00054fd779,1.0,g2net-gravitational-wave-detection1\train\0\0\0\00054fd779.npy,"[ 9.86311745e-21  9.65481525e-21  9.25834933e-21 ... -7.23766115e-21
 -7.31120685e-21 -7.48922155e-21]"
0005c1c3fd,1.0,g2net-gravitational-wave-detection1\train\0\0\0\0005c1c3fd.npy,"[ 1.36115867e-21  7.69939190e-22  6.66087868e-22 ... -9.69537272e-21
 -9.55016881e-21 -9.51959060e-21]"
0006166539,1.0,g2net-gravitational-wave-detection1\train\0\0\0\0006166539.npy,"[-3.30732736e-21 -3.64905029e-21 -3.93994242e-21 ... -9.82245514e-21
 -1.02838647e-20 -1.01302546e-20]"
0006684722,1.0,g2net-gravitational-wave-detection1\train\0\0\0\0006684722.npy,"[ 1.95459146e-21  2.07623397e-21  1.99497153e-21 ... -8.24754034e-23
 -9.58065161e-23 -1.61108280e-22]"
000727a039,1.0,g2net-gravitational-wave-detection1\train\0\0\0\000727a039.npy,"[ 1.65697580e-21  2.04067796e-21  1.87626473e-21 ... -7.97398770e-22
 -1.39232358e-21 -1.47357054e-21]"
00076d377c,1.0,g2net-gravitational-wave-detection1\train\0\0\0\00076d377c.npy,"[-2.56272519e-21 -2.24313307e-21 -2.13658541e-21 ... -5.20766858e-21
 -4.72872395e-21 -4.45172447e-21]"
0007bc2873,1.0,g2net-gravitational-wave-detection1\train\0\0\0\0007bc2873.npy,"[ 1.99767004e-22  1.60796859e-22  5.51376791e-22 ... -1.68111039e-21
 -1.53718888e-21 -8.31552808e-22]"
0008258672,1.0,g2net-gravitational-wave-detection1\train\0\0\0\0008258672.npy,"[-6.80483705e-22 -2.90117590e-22  1.08074920e-22 ... -8.53287282e-22
 -7.76371175e-22 -5.67293631e-22]"
0008983698,1.0,g2net-gravitational-wave-detection1\train\0\0\0\0008983698.npy,"[ 6.43553693e-21  6.75907064e-21  6.71935690e-21 ... -5.46319187e-21
 -5.42596641e-21 -4.81342326e-21]"
00089e1821,1.0,g2net-gravitational-wave-detection1\train\0\0\0\00089e1821.npy,"[ 6.97717751e-21  7.25400484e-21  7.76490632e-21 ... -2.94897758e-21
 -2.93510684e-21 -2.86481188e-21]"
00090c52ce,1.0,g2net-gravitational-wave-detection1\train\0\0\0\00090c52ce.npy,"[-1.57365263e-20 -1.60121275e-20 -1.63766651e-20 ... -1.62996073e-20
 -1.59238083e-20 -1.59959494e-20]"
0009b55d87,1.0,g2net-gravitational-wave-detection1\train\0\0\0\0009b55d87.npy,"[5.20368921e-21 5.62405828e-21 6.07740826e-21 ... 7.84700717e-21
 7.63115725e-21 7.81474275e-21]"
0009cf257a,1.0,g2net-gravitational-wave-detection1\train\0\0\0\0009cf257a.npy,"[2.90437185e-22 2.85229351e-22 4.75127269e-22 ... 7.25298900e-21
 6.76633455e-21 6.52712710e-21]"
0009d40573,1.0,g2net-gravitational-wave-detection1\train\0\0\0\0009d40573.npy,"[-2.22442273e-21 -2.20635688e-21 -2.36530502e-21 ...  1.51125690e-21
  1.31519562e-21  1.12466022e-21]"
0009d4cdeb,1.0,g2net-gravitational-wave-detection1\train\0\0\0\0009d4cdeb.npy,"[-3.85364107e-21 -3.62201852e-21 -3.76101849e-21 ... -1.24795785e-21
 -1.47938692e-21 -1.29435554e-21]"
0009e8c71e,1.0,g2net-gravitational-wave-detection1\train\0\0\0\0009e8c71e.npy,"[-3.42127228e-21 -3.59278355e-21 -3.73630659e-21 ... -4.92084644e-21
 -5.44980543e-21 -5.46101907e-21]"
000a1f352b,1.0,g2net-gravitational-wave-detection1\train\0\0\0\000a1f352b.npy,"[ 2.71584172e-21  2.97113184e-21  3.15270192e-21 ... -4.83452665e-21
 -4.59116428e-21 -4.09085023e-21]"
000a218fdd,1.0,g2net-gravitational-wave-detection1\train\0\0\0\000a218fdd.npy,"[-1.03170234e-20 -1.06287056e-20 -1.03892928e-20 ... -3.61997724e-21
 -3.61303913e-21 -4.01149800e-21]"
000a32736f,1.0,g2net-gravitational-wave-detection1\train\0\0\0\000a32736f.npy,"[-1.87927445e-23 -1.04254805e-22 -5.67161294e-23 ...  9.73699269e-21
  1.00005557e-20  9.66766171e-21]"
000a5527d6,1.0,g2net-gravitational-wave-detection1\train\0\0\0\000a5527d6.npy,"[4.51052327e-21 4.43201262e-21 4.73678885e-21 ... 5.98973932e-21
 5.98190130e-21 5.88544820e-21]"
000a5b6e5c,1.0,g2net-gravitational-wave-detection1\train\0\0\0\000a5b6e5c.npy,"[-5.39587907e-21 -5.86718917e-21 -5.59127863e-21 ... -3.90359733e-21
 -4.08026656e-21 -3.59755890e-21]"
000a5b744e,1.0,g2net-gravitational-wave-detection1\train\0\0\0\000a5b744e.npy,"[-9.96927273e-22 -1.24344325e-21 -1.05124269e-21 ...  5.89001664e-21
  6.04253698e-21  5.64971877e-21]"
000aa31ba5,1.0,g2net-gravitational-wave-detection1\train\0\0\0\000aa31ba5.npy,"[ 8.36042972e-21  8.33143438e-21  8.73832369e-21 ... -2.14487096e-21
 -2.14139269e-21 -2.67698669e-21]"
000ab7f146,1.0,g2net-gravitational-wave-detection1\train\0\0\0\000ab7f146.npy,"[-7.57270104e-21 -8.09459966e-21 -8.46378125e-21 ...  7.51942682e-21
  7.48231002e-21  7.34118761e-21]"
000b9f270d,1.0,g2net-gravitational-wave-detection1\train\0\0\0\000b9f270d.npy,"[ 2.14758904e-21  1.84850626e-21  1.88162217e-21 ... -2.64991582e-22
 -4.64572736e-22 -1.02411245e-21]"
000bbeb157,1.0,g2net-gravitational-wave-detection1\train\0\0\0\000bbeb157.npy,"[-5.07309385e-21 -5.19019812e-21 -5.14911242e-21 ...  1.19270616e-20
  1.12910511e-20  1.08423138e-20]"
000bcf8bf9,1.0,g2net-gravitational-wave-detection1\train\0\0\0\000bcf8bf9.npy,"[-4.71321117e-21 -4.51490498e-21 -4.24315893e-21 ... -8.22048978e-21
 -8.03999374e-21 -7.71459384e-21]"
000bf33edd,1.0,g2net-gravitational-wave-detection1\train\0\0\0\000bf33edd.npy,"[1.09498870e-21 1.06785605e-21 1.00261696e-21 ... 7.88746876e-21
 8.09241061e-21 8.16796453e-21]"
000bf685d6,1.0,g2net-gravitational-wave-detection1\train\0\0\0\000bf685d6.npy,"[-5.34299499e-21 -5.58831785e-21 -5.57681679e-21 ...  6.04526242e-21
  5.70495698e-21  5.21637251e-21]"
000c3f2d3e,1.0,g2net-gravitational-wave-detection1\train\0\0\0\000c3f2d3e.npy,"[ 8.00732325e-21  8.18704282e-21  8.03921716e-21 ... -3.26404153e-21
 -3.55270636e-21 -3.58740458e-21]"
000c41d34a,1.0,g2net-gravitational-wave-detection1\train\0\0\0\000c41d34a.npy,"[ 7.29400623e-22  7.17146254e-22  3.03763838e-22 ... -7.40443121e-21
 -7.54022622e-21 -7.40623822e-21]"
000c5a3b83,1.0,g2net-gravitational-wave-detection1\train\0\0\0\000c5a3b83.npy,"[-1.00965771e-20 -1.01192307e-20 -1.01813657e-20 ...  2.49438816e-22
  4.73403074e-22  4.01578919e-22]"
000c6477c2,1.0,g2net-gravitational-wave-detection1\train\0\0\0\000c6477c2.npy,"[-6.60337772e-21 -6.93026114e-21 -7.24374032e-21 ... -1.76222354e-21
 -1.84744899e-21 -1.86009539e-21]"
000c67c73a,1.0,g2net-gravitational-wave-detection1\train\0\0\0\000c67c73a.npy,"[ 7.17733676e-21  7.36384050e-21  7.65848335e-21 ... -1.30375778e-20
 -1.36637966e-20 -1.36225583e-20]"
000e2302f0,1.0,g2net-gravitational-wave-detection1\train\0\0\0\000e2302f0.npy,"[-1.11179887e-20 -1.10832576e-20 -1.11420841e-20 ... -9.53569301e-21
 -9.70241693e-21 -9.89297284e-21]"
000e259eb1,1.0,g2net-gravitational-wave-detection1\train\0\0\0\000e259eb1.npy,"[-7.97063810e-21 -8.64248746e-21 -9.14397299e-21 ... -5.26447656e-21
 -5.25143017e-21 -4.88802579e-21]"
000e2e4fa6,1.0,g2net-gravitational-wave-detection1\train\0\0\0\000e2e4fa6.npy,"[-2.79457278e-21 -2.46273313e-21 -2.44395822e-21 ...  2.90235465e-21
  3.00666418e-21  3.15681307e-21]"
000e4a26c6,1.0,g2net-gravitational-wave-detection1\train\0\0\0\000e4a26c6.npy,"[-9.89638936e-21 -1.03612201e-20 -1.03386562e-20 ... -7.13446250e-21
 -7.33523453e-21 -7.45403040e-21]"
000ef07f12,1.0,g2net-gravitational-wave-detection1\train\0\0\0\000ef07f12.npy,"[ 4.49280605e-21  4.25462924e-21  4.02998342e-21 ... -4.51483352e-21
 -4.52256739e-21 -4.98931976e-21]"
000f16d34d,1.0,g2net-gravitational-wave-detection1\train\0\0\0\000f16d34d.npy,"[ 1.53452422e-21  9.48322202e-22  5.58366857e-22 ... -9.96927643e-22
 -1.20306374e-21 -1.57853174e-21]"
