id,target,signal,signalValue
000f1976b6,1.0,g2net-gravitational-wave-detection1\train\0\0\0\000f1976b6.npy,"[-5.86947106e-21 -6.07984807e-21 -6.00524495e-21 ... -1.07128519e-21
 -1.18102459e-21 -8.12633014e-22]"
00001f4945,0.0,g2net-gravitational-wave-detection1\train\0\0\0\00001f4945.npy,"[ 5.55440510e-22  2.21855410e-22 -3.89795319e-22 ...  1.14926043e-21
  1.09291253e-21  8.12304342e-22]"
0000661522,0.0,g2net-gravitational-wave-detection1\train\0\0\0\0000661522.npy,"[ 6.45701442e-22  1.15521464e-21  1.65658096e-21 ... -6.81625068e-22
 -6.21314876e-22 -7.65537829e-22]"
00007a006a,0.0,g2net-gravitational-wave-detection1\train\0\0\0\00007a006a.npy,"[-8.46749671e-21 -8.34070032e-21 -8.27768338e-21 ...  3.89907386e-22
  5.46933090e-22  5.58406202e-22]"
0000c3b9c9,0.0,g2net-gravitational-wave-detection1\train\0\0\0\0000c3b9c9.npy,"[ 1.50512747e-20  1.49117237e-20  1.43755898e-20 ... -6.69228866e-21
 -6.86769132e-21 -6.69711535e-21]"
000118b40d,0.0,g2net-gravitational-wave-detection1\train\0\0\0\000118b40d.npy,"[3.30296708e-21 3.20138681e-21 3.36181955e-21 ... 4.69166185e-21
 4.88130755e-21 4.53239920e-21]"
0001616241,0.0,g2net-gravitational-wave-detection1\train\0\0\0\0001616241.npy,"[-3.45879046e-21 -3.89911296e-21 -4.10476451e-21 ...  1.89702322e-21
  2.14298317e-21  2.18780015e-21]"
0001bfda2f,0.0,g2net-gravitational-wave-detection1\train\0\0\0\0001bfda2f.npy,"[-3.71299207e-22 -1.02216601e-22  6.80225589e-23 ... -5.37770354e-22
  1.82518076e-22  9.35840252e-22]"
0002014fd3,0.0,g2net-gravitational-wave-detection1\train\0\0\0\0002014fd3.npy,"[7.91588827e-21 8.18802796e-21 8.34662938e-21 ... 8.17740893e-21
 8.19549857e-21 8.50457012e-21]"
0002402e11,0.0,g2net-gravitational-wave-detection1\train\0\0\0\0002402e11.npy,"[1.45786150e-21 1.19877080e-21 9.94846978e-22 ... 2.63126583e-21
 3.28645392e-21 3.61720371e-21]"
000243542d,0.0,g2net-gravitational-wave-detection1\train\0\0\0\000243542d.npy,"[ 8.37174090e-21  7.77088244e-21  7.81159772e-21 ... -4.44309337e-21
 -4.39489189e-21 -4.77647162e-21]"
00025c4117,0.0,g2net-gravitational-wave-detection1\train\0\0\0\00025c4117.npy,"[2.17831840e-21 2.47089042e-21 2.76607409e-21 ... 4.55560937e-21
 4.42967027e-21 3.94318593e-21]"
00026ce3c5,0.0,g2net-gravitational-wave-detection1\train\0\0\0\00026ce3c5.npy,"[-1.41663326e-20 -1.40194270e-20 -1.40956912e-20 ... -2.24457898e-21
 -1.98563455e-21 -1.86050783e-21]"
0002729283,0.0,g2net-gravitational-wave-detection1\train\0\0\0\0002729283.npy,"[ 5.87473313e-21  6.26499423e-21  6.16944964e-21 ... -2.50580089e-21
 -2.16163410e-21 -1.87392077e-21]"
0002738423,0.0,g2net-gravitational-wave-detection1\train\0\0\0\0002738423.npy,"[-5.12893094e-21 -5.02235082e-21 -5.11407984e-21 ... -6.62339744e-21
 -5.74197297e-21 -5.31975110e-21]"
000295765e,0.0,g2net-gravitational-wave-detection1\train\0\0\0\000295765e.npy,"[ 4.58961165e-22  3.11679562e-23 -7.36513105e-22 ...  8.77069833e-21
  8.86297740e-21  8.50251212e-21]"
0002b66647,0.0,g2net-gravitational-wave-detection1\train\0\0\0\0002b66647.npy,"[ 1.44619484e-21  1.36546134e-21  2.06653094e-21 ... -1.34579649e-20
 -1.30424630e-20 -1.32847575e-20]"
0002b883f5,0.0,g2net-gravitational-wave-detection1\train\0\0\0\0002b883f5.npy,"[-3.38595884e-21 -3.27068186e-21 -3.39328040e-21 ... -1.42920686e-20
 -1.45061276e-20 -1.45676821e-20]"
0002c1fef3,0.0,g2net-gravitational-wave-detection1\train\0\0\0\0002c1fef3.npy,"[-1.94407259e-21 -1.98431449e-21 -1.97087916e-21 ...  1.27006511e-20
  1.26407283e-20  1.24969789e-20]"
0003496c10,0.0,g2net-gravitational-wave-detection1\train\0\0\0\0003496c10.npy,"[8.80357149e-21 8.29392161e-21 7.95925920e-21 ... 3.49520782e-21
 3.37173343e-21 3.00498205e-21]"
00034d8429,0.0,g2net-gravitational-wave-detection1\train\0\0\0\00034d8429.npy,"[1.53026948e-20 1.44717712e-20 1.40924409e-20 ... 5.42694291e-21
 5.51225159e-21 6.05480449e-21]"
00036ba567,0.0,g2net-gravitational-wave-detection1\train\0\0\0\00036ba567.npy,"[-1.12105415e-20 -1.09565654e-20 -1.04534980e-20 ... -5.79682774e-21
 -5.52446451e-21 -5.29309778e-21]"
0003a9d0b0,0.0,g2net-gravitational-wave-detection1\train\0\0\0\0003a9d0b0.npy,"[ 1.27576595e-21  1.82910105e-21  1.90348785e-21 ...  1.19979463e-22
 -4.32634059e-23 -5.07996374e-22]"
0003d34cd0,0.0,g2net-gravitational-wave-detection1\train\0\0\0\0003d34cd0.npy,"[ 1.57447395e-21  1.55253892e-21  1.45192328e-21 ... -7.56558772e-21
 -7.56733931e-21 -7.81159637e-21]"
000415f88a,0.0,g2net-gravitational-wave-detection1\train\0\0\0\000415f88a.npy,"[-6.73432233e-21 -7.02307965e-21 -7.34598702e-21 ...  1.22870490e-20
  1.21700801e-20  1.20888877e-20]"
00044e738f,0.0,g2net-gravitational-wave-detection1\train\0\0\0\00044e738f.npy,"[ 4.31636509e-21  4.05336857e-21  4.10777390e-21 ... -7.58524103e-21
 -7.51283069e-21 -7.40222831e-21]"
00053e25a0,0.0,g2net-gravitational-wave-detection1\train\0\0\0\00053e25a0.npy,"[7.07156808e-21 6.37515718e-21 5.67293318e-21 ... 9.03043317e-21
 8.59953572e-21 7.96476723e-21]"
0005476da0,0.0,g2net-gravitational-wave-detection1\train\0\0\0\0005476da0.npy,"[ 5.63799581e-21  5.53676751e-21  5.34943755e-21 ...  5.36562547e-22
  1.78767616e-22 -5.93006461e-22]"
00061fc157,0.0,g2net-gravitational-wave-detection1\train\0\0\0\00061fc157.npy,"[2.89135044e-22 4.68165881e-22 6.45967870e-22 ... 1.48076332e-20
 1.48959452e-20 1.49378776e-20]"
000698406f,0.0,g2net-gravitational-wave-detection1\train\0\0\0\000698406f.npy,"[-4.68834810e-21 -4.56291071e-21 -4.44221567e-21 ... -4.52444993e-22
 -7.93185484e-22 -9.56221272e-22]"
000772535f,0.0,g2net-gravitational-wave-detection1\train\0\0\0\000772535f.npy,"[2.04923098e-20 2.14727109e-20 2.18196914e-20 ... 4.60542631e-21
 4.19257588e-21 4.16469771e-21]"
0007dd8fa3,0.0,g2net-gravitational-wave-detection1\train\0\0\0\0007dd8fa3.npy,"[ 1.74823500e-21  1.55222797e-21  1.76118317e-21 ... -5.92384185e-21
 -5.89904790e-21 -5.68128653e-21]"
000806e898,0.0,g2net-gravitational-wave-detection1\train\0\0\0\000806e898.npy,"[-3.29211746e-21 -3.08351700e-21 -2.93693465e-21 ... -2.50722812e-21
 -2.50007327e-21 -2.14754403e-21]"
000859c936,0.0,g2net-gravitational-wave-detection1\train\0\0\0\000859c936.npy,"[-1.22632592e-20 -1.23670427e-20 -1.24276687e-20 ... -8.19258609e-21
 -8.01474241e-21 -7.97230518e-21]"
000877a47c,0.0,g2net-gravitational-wave-detection1\train\0\0\0\000877a47c.npy,"[-3.33765819e-21 -3.20010530e-21 -2.96874030e-21 ... -1.29134003e-20
 -1.33697749e-20 -1.34755097e-20]"
0008c2f476,0.0,g2net-gravitational-wave-detection1\train\0\0\0\0008c2f476.npy,"[1.62792026e-20 1.64905651e-20 1.65618768e-20 ... 3.67615327e-21
 3.21226959e-21 2.75979135e-21]"
0008cf208f,0.0,g2net-gravitational-wave-detection1\train\0\0\0\0008cf208f.npy,"[ 2.83101240e-21  2.49555382e-21  2.32863987e-21 ... -5.32969900e-21
 -5.06646764e-21 -4.26590523e-21]"
0008dd7867,0.0,g2net-gravitational-wave-detection1\train\0\0\0\0008dd7867.npy,"[-1.65573195e-20 -1.64292158e-20 -1.63392099e-20 ... -3.65975429e-23
 -7.87837276e-22 -1.32095113e-21]"
00090121cf,0.0,g2net-gravitational-wave-detection1\train\0\0\0\00090121cf.npy,"[ 1.94377464e-22  3.92813360e-22  2.04955688e-22 ... -5.61685940e-21
 -5.74610230e-21 -5.88499616e-21]"
00091a8762,0.0,g2net-gravitational-wave-detection1\train\0\0\0\00091a8762.npy,"[4.78974116e-21 4.71593893e-21 4.98330625e-21 ... 3.25614461e-21
 3.28083060e-21 3.32353009e-21]"
000935c367,0.0,g2net-gravitational-wave-detection1\train\0\0\0\000935c367.npy,"[-8.92345025e-22 -9.00163083e-22 -6.84696086e-22 ... -8.77612982e-21
 -8.60583706e-21 -8.57975830e-21]"
00093b5c49,0.0,g2net-gravitational-wave-detection1\train\0\0\0\00093b5c49.npy,"[ 3.88929823e-21  3.39866275e-21  2.93318632e-21 ... -1.17246642e-21
 -7.96300269e-22 -2.90875102e-22]"
00094e51b0,0.0,g2net-gravitational-wave-detection1\train\0\0\0\00094e51b0.npy,"[-8.97626987e-22 -4.36821887e-22  2.59506694e-22 ...  1.64675452e-20
  1.63220309e-20  1.64860358e-20]"
00096eb5cd,0.0,g2net-gravitational-wave-detection1\train\0\0\0\00096eb5cd.npy,"[-9.58522040e-22 -5.30807345e-22  4.48909537e-23 ... -8.67051601e-22
 -5.00045240e-22 -4.12688506e-22]"
000998b399,0.0,g2net-gravitational-wave-detection1\train\0\0\0\000998b399.npy,"[ 3.05143293e-21  3.23353337e-21  3.42206753e-21 ... -1.35203709e-21
 -7.43274208e-22 -3.65748686e-22]"
00099c3cb0,0.0,g2net-gravitational-wave-detection1\train\0\0\0\00099c3cb0.npy,"[ 1.79792430e-20  1.81388301e-20  1.85118799e-20 ... -1.08518058e-20
 -1.04953989e-20 -9.97176652e-21]"
0009b0f2b6,0.0,g2net-gravitational-wave-detection1\train\0\0\0\0009b0f2b6.npy,"[1.14164194e-20 1.17686159e-20 1.18910677e-20 ... 1.27509219e-21
 1.01059120e-21 1.14695857e-21]"
0009c48c31,0.0,g2net-gravitational-wave-detection1\train\0\0\0\0009c48c31.npy,"[7.96649221e-21 8.12492844e-21 8.01653847e-21 ... 3.69465848e-21
 3.87857740e-21 3.79327717e-21]"
000a1122c0,0.0,g2net-gravitational-wave-detection1\train\0\0\0\000a1122c0.npy,"[1.23886418e-20 1.18153620e-20 1.16948284e-20 ... 8.60766789e-22
 7.55281293e-22 7.56310792e-22]"
000a3072ab,0.0,g2net-gravitational-wave-detection1\train\0\0\0\000a3072ab.npy,"[-4.23270010e-21 -4.30295192e-21 -4.09725214e-21 ...  5.73007142e-21
  5.90608632e-21  5.83898943e-21]"
000a852fee,0.0,g2net-gravitational-wave-detection1\train\0\0\0\000a852fee.npy,"[-1.50068912e-20 -1.51533652e-20 -1.50428239e-20 ... -1.62545216e-20
 -1.62881212e-20 -1.61384182e-20]"
000a8caf72,0.0,g2net-gravitational-wave-detection1\train\0\0\0\000a8caf72.npy,"[-9.24400838e-22 -1.08408253e-21 -1.18434387e-21 ...  2.09137976e-21
  2.21198085e-21  2.49364547e-21]"
000b077d34,0.0,g2net-gravitational-wave-detection1\train\0\0\0\000b077d34.npy,"[-1.38298913e-21 -1.62579854e-21 -1.69100847e-21 ... -3.24565918e-21
 -3.56034845e-21 -3.99329578e-21]"
000ba9ebe8,0.0,g2net-gravitational-wave-detection1\train\0\0\0\000ba9ebe8.npy,"[9.49408250e-21 9.53741137e-21 9.22816035e-21 ... 1.04264195e-21
 9.21123953e-22 4.90558955e-22]"
000bcd1c97,0.0,g2net-gravitational-wave-detection1\train\0\0\0\000bcd1c97.npy,"[ 1.48142913e-20  1.44450788e-20  1.39937274e-20 ... -2.49088097e-22
 -3.15185451e-22 -5.55944870e-22]"
000be7de2d,0.0,g2net-gravitational-wave-detection1\train\0\0\0\000be7de2d.npy,"[ 1.43600212e-20  1.38754811e-20  1.35737531e-20 ... -6.61857753e-22
 -1.61824098e-22 -6.01427635e-22]"
000c3049e8,0.0,g2net-gravitational-wave-detection1\train\0\0\0\000c3049e8.npy,"[-9.93082825e-21 -9.73660189e-21 -9.58733371e-21 ...  9.37997002e-22
  9.38989916e-22  1.04031513e-21]"
000c617dd1,0.0,g2net-gravitational-wave-detection1\train\0\0\0\000c617dd1.npy,"[-5.34563786e-21 -5.39806458e-21 -5.36719055e-21 ...  8.47280160e-21
  8.56842926e-21  8.19180802e-21]"
000c852f37,0.0,g2net-gravitational-wave-detection1\train\0\0\0\000c852f37.npy,"[-4.20682602e-21 -4.35572061e-21 -4.44442492e-21 ...  8.26585766e-21
  8.81654299e-21  8.85229823e-21]"
000c890412,0.0,g2net-gravitational-wave-detection1\train\0\0\0\000c890412.npy,"[-3.25580659e-21 -3.33902024e-21 -3.50260777e-21 ...  6.82465467e-21
  7.15967230e-21  7.16097316e-21]"
000c9feb63,0.0,g2net-gravitational-wave-detection1\train\0\0\0\000c9feb63.npy,"[-3.29177009e-21 -3.02211376e-21 -2.78926643e-21 ... -2.39070869e-21
 -2.17271439e-21 -2.73671072e-21]"
000ca21306,0.0,g2net-gravitational-wave-detection1\train\0\0\0\000ca21306.npy,"[ 1.56914375e-20  1.59803529e-20  1.66343835e-20 ... -4.44173385e-21
 -4.51151875e-21 -4.26066819e-21]"
000ca41c06,0.0,g2net-gravitational-wave-detection1\train\0\0\0\000ca41c06.npy,"[3.40120363e-21 3.03359886e-21 2.87543020e-21 ... 4.83459932e-21
 4.66746907e-21 4.73919502e-21]"
000cb60cec,0.0,g2net-gravitational-wave-detection1\train\0\0\0\000cb60cec.npy,"[1.32256629e-20 1.31657926e-20 1.30238830e-20 ... 6.43962031e-21
 6.24911314e-21 5.78961940e-21]"
000cbae488,0.0,g2net-gravitational-wave-detection1\train\0\0\0\000cbae488.npy,"[-8.55356778e-21 -8.11822983e-21 -7.87260045e-21 ... -5.35380684e-21
 -5.43810690e-21 -5.67029205e-21]"
000db11b84,0.0,g2net-gravitational-wave-detection1\train\0\0\0\000db11b84.npy,"[-1.97343285e-21 -2.41914540e-21 -2.41438010e-21 ... -1.18621631e-20
 -1.18820739e-20 -1.16121347e-20]"
000e3b933f,0.0,g2net-gravitational-wave-detection1\train\0\0\0\000e3b933f.npy,"[-1.88170360e-21 -2.47687837e-21 -3.07311662e-21 ...  2.64905031e-21
  2.55183192e-21  2.01238171e-21]"
000e579c6a,0.0,g2net-gravitational-wave-detection1\train\0\0\0\000e579c6a.npy,"[-4.62295970e-21 -4.91743205e-21 -5.19804106e-21 ... -8.58416174e-22
 -1.07653545e-21 -1.74695554e-21]"
000e94ed5f,0.0,g2net-gravitational-wave-detection1\train\0\0\0\000e94ed5f.npy,"[-1.23307744e-21 -1.48409302e-21 -1.61439973e-21 ... -7.53223438e-21
 -7.05945646e-21 -7.07214745e-21]"
000ea3f58c,0.0,g2net-gravitational-wave-detection1\train\0\0\0\000ea3f58c.npy,"[2.32193878e-21 2.65047095e-21 2.66256038e-21 ... 7.72994001e-21
 7.97087637e-21 8.32031845e-21]"
000eb55203,0.0,g2net-gravitational-wave-detection1\train\0\0\0\000eb55203.npy,"[-1.02945567e-20 -1.08580065e-20 -1.09435658e-20 ...  8.14563594e-22
  3.99352237e-22  5.23600684e-22]"
